id,premium,renewal,improvement,incentives
84979,3300,0.9940072841902188,0.0,0.0
93950,9600,0.9938062154607904,0.0,0.0
78063,5400,0.9781210281730064,0.0,0.0
19195,15900,0.989852633927323,0.0,0.0
90469,11700,0.9945452541543245,0.0,0.0
51456,9600,0.8361213916754244,0.0,0.0
47522,1200,0.9652893963168467,0.0,0.0
69337,9600,0.9630217548312469,0.0,0.0
66168,5400,0.9946451084061914,0.0,0.0
14350,3300,0.9878124079978743,0.0,0.0
94693,20100,0.9137954724618197,0.0,0.0
51392,22200,0.9903477595490086,0.0,0.0
56929,15900,0.9916095649621743,0.0,0.0
77484,30600,0.9587709760847003,0.0,0.0
19934,3300,0.41029314279373746,0.0,0.0
15212,22200,0.9916853152529059,0.0,0.0
100883,1200,0.9848301311586651,0.0,0.0
73030,13800,0.8974282912086873,0.0,0.0
21488,13800,0.940185529345508,0.0,0.0
4093,5400,0.982019316359353,0.0,0.0
79924,15900,0.9808331798515343,0.0,0.0
100946,11700,0.9706282831122246,0.0,0.0
48613,32700,0.9927465990378858,0.0,0.0
72357,1200,0.6796099220214379,0.0,0.0
44814,3300,0.9845228287367976,0.0,0.0
77574,13800,0.9909810431230918,0.0,0.0
47618,30600,0.9776370561563377,0.0,0.0
68293,7500,0.9344727494025762,0.0,0.0
2699,5400,0.9929111465636855,0.0,0.0
22308,1200,0.9845219729757437,0.0,0.0
51888,7500,0.9424570807084761,0.0,0.0
90811,5400,0.9429240567393444,0.0,0.0
54618,1200,0.5440967833694608,0.0,0.0
4980,32700,0.9743287885498808,0.0,0.0
53020,7500,0.932505222360206,0.0,0.0
54162,3300,0.8837451899030698,0.0,0.0
105862,1200,0.9315772631073517,0.0,0.0
94204,57900,0.9401276315850111,0.0,0.0
6383,7500,0.9832672322887994,0.0,0.0
80220,7500,0.9894852607374677,0.0,0.0
78382,20100,0.9905773989403036,0.0,0.0
90434,18000,0.9030707777478856,0.0,0.0
101845,13800,0.9653622065885187,0.0,0.0
47977,3300,0.9889659030856913,0.0,0.0
93830,15900,0.9636472649842476,0.0,0.0
110351,5400,0.9235546414812895,0.0,0.0
100484,1200,0.9931769239175448,0.0,0.0
9370,7500,0.9732642482469335,0.0,0.0
35432,1200,0.9202830916010524,0.0,0.0
95973,3300,0.9894269759104755,0.0,0.0
89612,7500,0.9881623292799925,0.0,0.0
45578,13800,0.9546138665366319,0.0,0.0
51651,5400,0.8575786062621917,0.0,0.0
66093,13800,0.8551731801101384,0.0,0.0
38432,13800,0.9834974192987274,0.0,0.0
23168,9600,0.9773812249277032,0.0,0.0
67904,1200,0.9586052980208779,0.0,0.0
86712,7500,0.46375831607425577,0.0,0.0
85476,1200,0.9793036751584321,0.0,0.0
39743,9600,0.9161447467169157,0.0,0.0
85082,5700,0.9796971476396706,0.0,0.0
30440,5700,0.9349830895125144,0.0,0.0
11581,7500,0.9924348987248132,0.0,0.0
23164,9600,0.9579568681408532,0.0,0.0
104351,9600,0.9938062154607904,0.0,0.0
74485,7500,0.9466479273329379,0.0,0.0
3410,13800,0.9932860371792439,0.0,0.0
45876,18000,0.8929493730291717,0.0,0.0
67158,26400,0.9326127817479208,0.0,0.0
108777,3300,0.9110265677111316,0.0,0.0
88562,22200,0.9588673856785288,0.0,0.0
58798,3300,0.9725820475118713,0.0,0.0
73891,24300,0.9791687583456579,0.0,0.0
86984,7500,0.924260475061203,0.0,0.0
65229,13800,0.9937697069349384,0.0,0.0
35521,11700,0.9507474041456802,0.0,0.0
10936,5700,0.9902951246405338,0.0,0.0
50766,3300,0.6247235383632777,0.0,0.0
71454,7500,0.8598500127410854,0.0,0.0
89523,3300,0.9932000344903139,0.0,0.0
101697,3300,0.9925117006448315,0.0,0.0
22467,5400,0.9579331662815415,0.0,0.0
26999,5400,0.9733132890006593,0.0,0.0
105692,15900,0.9933903789205033,0.0,0.0
12837,7500,0.9892763179420578,0.0,0.0
83780,11700,0.886889917479801,0.0,0.0
110331,24300,0.9499536734138428,0.0,0.0
5673,7500,0.994799238440648,0.0,0.0
20507,15900,0.9627842583303116,0.0,0.0
14202,1200,0.9299800546302524,0.0,0.0
99306,1200,0.9457080237629039,0.0,0.0
62132,3300,0.988667909468902,0.0,0.0
59597,7500,0.9789690245595667,0.0,0.0
99853,3300,0.9289359777042387,0.0,0.0
47844,9600,0.9831161544506187,0.0,0.0
41927,60000,0.9906267822759336,0.0,0.0
103938,22200,0.9918175175494093,0.0,0.0
92780,3300,0.7930196683455364,0.0,0.0
87469,7500,0.9337885629816925,0.0,0.0
32442,3300,0.9567076493725786,0.0,0.0
104212,13800,0.9481717994983222,0.0,0.0
97266,9600,0.987828547426218,0.0,0.0
7107,18000,0.9932040121190823,0.0,0.0
594,5400,0.9917025466556981,0.0,0.0
30604,7500,0.9635369177291696,0.0,0.0
9951,1200,0.9935125082860629,0.0,0.0
96930,18000,0.9684069386840827,0.0,0.0
2006,11700,0.6794954782423821,0.0,0.0
19875,22200,0.9891337062440217,0.0,0.0
71704,7500,0.9141135954758282,0.0,0.0
28475,11700,0.9956019796456707,0.0,0.0
30430,18000,0.9366720121723817,0.0,0.0
61362,15900,0.9708565814712218,0.0,0.0
32983,13800,0.9840848455142095,0.0,0.0
60285,1200,0.9835154514508205,0.0,0.0
72538,7500,0.9939703266314974,0.0,0.0
35290,3300,0.9288443595818681,0.0,0.0
59309,13800,0.9077880297663543,0.0,0.0
1430,13800,0.9793230603145284,0.0,0.0
109291,18000,0.9802713517789498,0.0,0.0
58439,20100,0.9390150051936387,0.0,0.0
70426,5400,0.9609748632934372,0.0,0.0
23092,3300,0.9645606591560804,0.0,0.0
74224,1200,0.9340892460997552,0.0,0.0
56656,20100,0.9748530702572101,0.0,0.0
19698,7500,0.985108605963004,0.0,0.0
74138,9600,0.9819429800853683,0.0,0.0
20262,13800,0.9932699899463038,0.0,0.0
842,5400,0.9701326006538039,0.0,0.0
11389,11700,0.9910057192203756,0.0,0.0
99063,20100,0.9861017429528931,0.0,0.0
64872,18000,0.9812266554016447,0.0,0.0
91764,3300,0.9595585126442748,0.0,0.0
48738,20100,0.9749383438070311,0.0,0.0
95707,1200,0.971483839939929,0.0,0.0
78673,3300,0.9796247654907386,0.0,0.0
49389,7500,0.9580208827453854,0.0,0.0
111046,3300,0.9577472760112115,0.0,0.0
73281,3300,0.9188969627010647,0.0,0.0
18838,5400,0.9804299281352619,0.0,0.0
90637,9600,0.967626394458731,0.0,0.0
66397,11700,0.9786636984638524,0.0,0.0
13427,26400,0.9833678179341785,0.0,0.0
29484,3300,0.8042091193137152,0.0,0.0
21352,9600,0.8320368223299006,0.0,0.0
36839,1200,0.9704120171014075,0.0,0.0
81390,11700,0.8646513454022723,0.0,0.0
67875,9600,0.9883249561353493,0.0,0.0
45573,13800,0.9916551043066694,0.0,0.0
52937,15900,0.7783778356758594,0.0,0.0
90569,7500,0.9034893017764816,0.0,0.0
52068,11700,0.9903552761056027,0.0,0.0
28148,9600,0.9700665130615861,0.0,0.0
31500,13800,0.9848082628857954,0.0,0.0
22126,7500,0.9680759106457592,0.0,0.0
42709,3300,0.9925612325051921,0.0,0.0
4287,1200,0.9668086023094661,0.0,0.0
7289,9600,0.9844746724098037,0.0,0.0
70528,5400,0.9868346812594488,0.0,0.0
50060,7500,0.9715475592909193,0.0,0.0
108423,3300,0.9936017645855213,0.0,0.0
22952,5400,0.6378367213289338,0.0,0.0
29714,20100,0.994256157957115,0.0,0.0
18150,1200,0.8831593243494041,0.0,0.0
20226,9600,0.9891120727623349,0.0,0.0
66083,7500,0.9896572933916596,0.0,0.0
51196,7500,0.9795437323087937,0.0,0.0
49833,60000,0.9871421700157329,0.0,0.0
89482,1200,0.9883813155337193,0.0,0.0
14613,18000,0.968657707419591,0.0,0.0
35173,5400,0.986674910456989,0.0,0.0
86725,11700,0.961922076986481,0.0,0.0
98781,7500,0.9784339785413108,0.0,0.0
75591,11700,0.9556808062649207,0.0,0.0
90085,5400,0.9400841835894538,0.0,0.0
85822,11700,0.8866721762603009,0.0,0.0
84117,9600,0.9894280480516856,0.0,0.0
83336,32700,0.9916300507353053,0.0,0.0
3719,18000,0.988377671231153,0.0,0.0
88235,24300,0.9557335370624092,0.0,0.0
1605,3300,0.9919016827541747,0.0,0.0
32564,1200,0.9899015731086018,0.0,0.0
7378,11700,0.9742940531442572,0.0,0.0
99037,7500,0.9694294392247931,0.0,0.0
101567,5400,0.9854320397915685,0.0,0.0
93997,3300,0.9859016566798646,0.0,0.0
17962,9600,0.9668515627331196,0.0,0.0
25944,13800,0.9874942963222301,0.0,0.0
79654,13800,0.8296009252281711,0.0,0.0
78808,9600,0.9640803359613009,0.0,0.0
70223,9600,0.9938406901288264,0.0,0.0
43074,22200,0.9921677407204111,0.0,0.0
78170,7500,0.9935244167250441,0.0,0.0
44788,5400,0.9831567633343627,0.0,0.0
100025,5400,0.9532379390942958,0.0,0.0
26073,13800,0.9213153005667042,0.0,0.0
74211,3300,0.9840635144864017,0.0,0.0
29469,7500,0.8126156931189228,0.0,0.0
42171,22200,0.9904878958173144,0.0,0.0
841,7500,0.8240319152222534,0.0,0.0
102104,5400,0.9853058502653977,0.0,0.0
29005,1200,0.9459948114561528,0.0,0.0
96345,7500,0.41405137420457994,0.0,0.0
29240,13800,0.987220523127895,0.0,0.0
109272,11700,0.9923505011718882,0.0,0.0
42496,15900,0.9873611611460897,0.0,0.0
57164,7500,0.9900314519223051,0.0,0.0
52840,22200,0.9467858325122194,0.0,0.0
14413,20100,0.9943218410893263,0.0,0.0
42385,5700,0.9694907831587963,0.0,0.0
67506,28500,0.9946052452019335,0.0,0.0
49619,3300,0.9397518275239065,0.0,0.0
92259,15900,0.9933097807818841,0.0,0.0
106746,5400,0.9855659620387586,0.0,0.0
82647,7500,0.9550908495414523,0.0,0.0
3253,15900,0.9782614971165591,0.0,0.0
77891,7500,0.9872049727746944,0.0,0.0
80734,9600,0.970415144611788,0.0,0.0
84589,3300,0.9944520299330082,0.0,0.0
82918,5400,0.9104172160381893,0.0,0.0
38954,22200,0.9924831322385157,0.0,0.0
93932,7500,0.9487039813819614,0.0,0.0
2606,7500,0.9397910592851452,0.0,0.0
113819,11700,0.9907078092371314,0.0,0.0
69179,7500,0.9716652596123518,0.0,0.0
71241,13800,0.9917917413226802,0.0,0.0
102676,13800,0.7566892972672771,0.0,0.0
2684,5700,0.9647695529230301,0.0,0.0
54231,13800,0.9506371583670893,0.0,0.0
111360,5400,0.9908966399187812,0.0,0.0
58172,3300,0.9935247817123939,0.0,0.0
24702,13800,0.9883116150803272,0.0,0.0
54238,7500,0.9951084973203956,0.0,0.0
50479,3300,0.9772265038697624,0.0,0.0
67026,3300,0.9226615164335026,0.0,0.0
69494,5400,0.9844562393077005,0.0,0.0
110416,1200,0.9897200436051827,0.0,0.0
105013,20100,0.9726594621114152,0.0,0.0
74027,15900,0.9356104520665434,0.0,0.0
17505,13800,0.9928730545363833,0.0,0.0
101886,7500,0.9246965569051447,0.0,0.0
38436,3300,0.987828140218505,0.0,0.0
49165,1200,0.9696159727362821,0.0,0.0
84946,36900,0.9844720104812901,0.0,0.0
98237,60000,0.9904299040890544,0.0,0.0
112515,57900,0.9473357114306454,0.0,0.0
77914,3300,0.9909697057308927,0.0,0.0
3147,15900,0.9544675921615162,0.0,0.0
25855,5400,0.9480527267971042,0.0,0.0
63534,7500,0.9784347065638177,0.0,0.0
108618,1200,0.9888356226486804,0.0,0.0
63131,9600,0.902055798560431,0.0,0.0
29383,7500,0.9694465572297605,0.0,0.0
1981,5400,0.9925170230003316,0.0,0.0
77099,9600,0.9895979129212932,0.0,0.0
1036,13800,0.985769906245293,0.0,0.0
66781,11700,0.9870102832613624,0.0,0.0
88780,34800,0.9657585854079545,0.0,0.0
68836,7500,0.9879998737582601,0.0,0.0
86957,13800,0.9565983668170891,0.0,0.0
94731,5400,0.9760967510516589,0.0,0.0
65266,5400,0.935247216616331,0.0,0.0
67750,5400,0.9725780060065733,0.0,0.0
61683,13800,0.9776558149649246,0.0,0.0
43612,11700,0.9715611373850356,0.0,0.0
14296,7500,0.8276709179173806,0.0,0.0
4670,3300,0.9893140080632453,0.0,0.0
66875,7500,0.4700284089636806,0.0,0.0
71217,11700,0.9921677407204111,0.0,0.0
62121,9600,0.7314597571535665,0.0,0.0
99267,3300,0.9899605633629925,0.0,0.0
59230,28500,0.9908810158035468,0.0,0.0
101096,13800,0.9905169907546604,0.0,0.0
103755,20100,0.9770177302365436,0.0,0.0
105058,7500,0.9921310356581277,0.0,0.0
93625,5400,0.9650774836789918,0.0,0.0
48889,9600,0.9423602387418089,0.0,0.0
68317,3300,0.9715475188018602,0.0,0.0
49720,13800,0.971633971827872,0.0,0.0
103684,7500,0.9694795550769341,0.0,0.0
33803,18000,0.9901816029839583,0.0,0.0
87548,5400,0.9946038432996123,0.0,0.0
109803,7500,0.9774181544291347,0.0,0.0
68062,9600,0.9942597309667133,0.0,0.0
78885,20100,0.9656043999110879,0.0,0.0
42080,9600,0.9702351691859621,0.0,0.0
53843,9600,0.9913944076817753,0.0,0.0
106624,5400,0.8043346593077594,0.0,0.0
36325,7500,0.9825626064588676,0.0,0.0
8704,1200,0.9533830232942349,0.0,0.0
33920,9600,0.9107504217883351,0.0,0.0
87027,15900,0.9820069782297801,0.0,0.0
21636,3300,0.9549876300731329,0.0,0.0
75943,15900,0.9169824861813015,0.0,0.0
96204,32700,0.9898692816293251,0.0,0.0
40975,5700,0.987485525032138,0.0,0.0
2639,7500,0.9811101178301712,0.0,0.0
2158,3300,0.9695387134569412,0.0,0.0
10561,7500,0.8305421727539186,0.0,0.0
80264,13800,0.9932104122122166,0.0,0.0
6444,7500,0.8782586909663272,0.0,0.0
84577,7500,0.9169967662008137,0.0,0.0
1672,11700,0.9884313466293002,0.0,0.0
39004,5400,0.99497034789287,0.0,0.0
106088,3300,0.9925117006448315,0.0,0.0
14993,5400,0.985916678376351,0.0,0.0
51265,9600,0.9819168659356846,0.0,0.0
79102,7500,0.9945452541543245,0.0,0.0
16257,5400,0.9624694613028378,0.0,0.0
51560,9600,0.9882794594461752,0.0,0.0
95632,5400,0.9165885360159913,0.0,0.0
53993,45300,0.9847187051460227,0.0,0.0
94751,9600,0.8373315073513733,0.0,0.0
1927,3300,0.9921677407204111,0.0,0.0
57887,7500,0.6122381694863437,0.0,0.0
60348,5700,0.9322464993772547,0.0,0.0
43934,20100,0.9921959842949859,0.0,0.0
38712,1200,0.9456121297815173,0.0,0.0
71635,24300,0.9714417026191761,0.0,0.0
34129,11700,0.9871302198121653,0.0,0.0
41680,3300,0.9866474717210985,0.0,0.0
37142,9600,0.8474443589718563,0.0,0.0
43700,22200,0.9857330011507554,0.0,0.0
36965,7500,0.9651968327330337,0.0,0.0
89913,3300,0.9052557865114744,0.0,0.0
88739,11700,0.9627642969651745,0.0,0.0
93406,11700,0.9851050132093992,0.0,0.0
11582,11700,0.9898847055670688,0.0,0.0
103092,9600,0.9618084218545356,0.0,0.0
12237,5400,0.991576387121637,0.0,0.0
99867,7500,0.9368613136272105,0.0,0.0
74029,5400,0.9754012670192949,0.0,0.0
56146,7500,0.8462560187144428,0.0,0.0
75880,5400,0.9196391736959444,0.0,0.0
32625,9600,0.989116362877864,0.0,0.0
62377,5400,0.9296397436690886,0.0,0.0
60730,3300,0.981222260558642,0.0,0.0
18720,3300,0.862155497665326,0.0,0.0
37190,24300,0.9658693782287813,0.0,0.0
21737,5400,0.4200569157219193,0.0,0.0
9806,5400,0.9219809390923658,0.0,0.0
90376,9600,0.9925418961110277,0.0,0.0
63100,5400,0.9891590224280277,0.0,0.0
73842,9600,0.8551922858353499,0.0,0.0
43128,9600,0.9780901138615004,0.0,0.0
906,5700,0.9419295341896715,0.0,0.0
38685,7500,0.9923946860993416,0.0,0.0
22915,18000,0.9948547582359955,0.0,0.0
54614,3300,0.9890752255896006,0.0,0.0
43619,9600,0.988253103334393,0.0,0.0
3921,24300,0.9912965177136004,0.0,0.0
111494,5400,0.9913172550245402,0.0,0.0
89927,9600,0.9837280549152342,0.0,0.0
4086,7500,0.994430364726405,0.0,0.0
49711,13800,0.9422738286050103,0.0,0.0
16399,13800,0.9860385510786737,0.0,0.0
88948,1200,0.9788108892272009,0.0,0.0
28511,11700,0.9931983208473484,0.0,0.0
44739,13800,0.9902552350509449,0.0,0.0
84900,5400,0.6907406156008222,0.0,0.0
80186,1200,0.9841592158106254,0.0,0.0
56613,7500,0.9953724783545004,0.0,0.0
19235,47400,0.9915351279918768,0.0,0.0
12695,15900,0.9899910178549969,0.0,0.0
27600,45300,0.9556298499737003,0.0,0.0
97752,34800,0.8304812093168229,0.0,0.0
34039,22200,0.9401640554987056,0.0,0.0
22088,1200,0.9311272144569543,0.0,0.0
44686,11700,0.9934689201744813,0.0,0.0
19755,3300,0.8902448649348672,0.0,0.0
66658,7500,0.9629092923697982,0.0,0.0
57666,13800,0.9284304039957807,0.0,0.0
87923,5400,0.9855573154025115,0.0,0.0
91047,1200,0.9769454692869444,0.0,0.0
28533,3300,0.8173390258603169,0.0,0.0
55996,7500,0.9430275309118237,0.0,0.0
27607,5400,0.9819520355053193,0.0,0.0
112340,3300,0.9409947868275698,0.0,0.0
101179,5400,0.9675807530609295,0.0,0.0
2060,32700,0.9907606764708274,0.0,0.0
5808,5400,0.8904638350037661,0.0,0.0
75585,1200,0.9903142023050931,0.0,0.0
61685,15900,0.9847740232548211,0.0,0.0
58610,7500,0.9732191441079159,0.0,0.0
92820,5400,0.9421936583416832,0.0,0.0
2724,3300,0.8343690270621641,0.0,0.0
17073,3300,0.9835442781144423,0.0,0.0
46067,1200,0.9396255680666138,0.0,0.0
22958,15900,0.9463475214821582,0.0,0.0
111432,20100,0.9868166511797545,0.0,0.0
85730,13800,0.9944969412806128,0.0,0.0
43330,5700,0.6625758467387395,0.0,0.0
103782,1200,0.9433053204731848,0.0,0.0
9130,7500,0.9692787413341867,0.0,0.0
38045,5400,0.7912424813481986,0.0,0.0
34076,20100,0.9630454200284322,0.0,0.0
97588,26400,0.9833106498932317,0.0,0.0
49878,5400,0.9859033853929733,0.0,0.0
104211,11700,0.9898850181207306,0.0,0.0
62231,5400,0.9547179231519192,0.0,0.0
77731,1200,0.9815648733559688,0.0,0.0
50986,13800,0.9291311985384321,0.0,0.0
92612,22200,0.9721877573347562,0.0,0.0
102088,5400,0.9206981158463257,0.0,0.0
78044,9600,0.9946759007581466,0.0,0.0
40772,1200,0.9735048430542065,0.0,0.0
60859,5700,0.9440176433798124,0.0,0.0
76422,13800,0.975831458042872,0.0,0.0
7141,1200,0.9223544693293605,0.0,0.0
39676,7500,0.9478720518134768,0.0,0.0
43178,5700,0.9568237015460553,0.0,0.0
31999,13800,0.8763901293054007,0.0,0.0
50585,7500,0.9685735112480087,0.0,0.0
14265,7500,0.9897901231855933,0.0,0.0
11710,11700,0.9919872825256811,0.0,0.0
112205,1200,0.6539157228892789,0.0,0.0
56179,15900,0.9661131157034716,0.0,0.0
11945,1200,0.8510433611222286,0.0,0.0
112104,5700,0.5329279798740562,0.0,0.0
13728,9600,0.9781794506122962,0.0,0.0
51409,1200,0.9949245782132781,0.0,0.0
27219,15900,0.9876613908480434,0.0,0.0
92827,11700,0.8279163103940178,0.0,0.0
50830,5400,0.9892786003487807,0.0,0.0
113947,11700,0.9934170063615582,0.0,0.0
23781,5700,0.9606427986027485,0.0,0.0
60394,22200,0.9782379212851123,0.0,0.0
98334,7500,0.5080769132527421,0.0,0.0
95075,7500,0.9386795485792474,0.0,0.0
24282,5700,0.805495687585462,0.0,0.0
36332,3300,0.8403022723334614,0.0,0.0
107121,13800,0.9865083718160247,0.0,0.0
44252,3300,0.9793524752765753,0.0,0.0
106086,9600,0.9613502821544974,0.0,0.0
74280,15900,0.9750505011416032,0.0,0.0
29197,3300,0.9901932147064284,0.0,0.0
100898,13800,0.9798363782817328,0.0,0.0
5621,5400,0.9713463766481784,0.0,0.0
49352,20100,0.9830638776788033,0.0,0.0
74088,5700,0.9865165946871345,0.0,0.0
10671,7500,0.9385268942798892,0.0,0.0
61041,9600,0.9916758963057559,0.0,0.0
111769,5400,0.9439926104099684,0.0,0.0
39720,9600,0.9868718181124787,0.0,0.0
95916,7500,0.8843403603576468,0.0,0.0
77316,28500,0.9833845883165443,0.0,0.0
64046,7500,0.9740340826946751,0.0,0.0
83030,3300,0.7275742544436476,0.0,0.0
59121,5400,0.971021388205131,0.0,0.0
32172,7500,0.9932610595670052,0.0,0.0
1868,11700,0.9909207753708855,0.0,0.0
53580,9600,0.9561321181173418,0.0,0.0
48407,7500,0.9938264010183899,0.0,0.0
107746,9600,0.9945002243242735,0.0,0.0
70463,11700,0.390008435396581,0.0,0.0
9910,13800,0.9762256167643057,0.0,0.0
41637,9600,0.8993796745064052,0.0,0.0
24453,1200,0.9283797668669022,0.0,0.0
64958,3300,0.9943318089402123,0.0,0.0
76355,5400,0.9868175923549998,0.0,0.0
17965,7500,0.9381994500353563,0.0,0.0
100618,5400,0.9926682829409569,0.0,0.0
8567,11700,0.9930134556672494,0.0,0.0
50507,3300,0.9889676731424413,0.0,0.0
62018,15900,0.991366205668853,0.0,0.0
103682,3300,0.941415536940605,0.0,0.0
101484,13800,0.9933442985876827,0.0,0.0
46004,9600,0.9822850563395766,0.0,0.0
35473,1200,0.9905708463918645,0.0,0.0
77028,26400,0.9897206146959592,0.0,0.0
55585,13800,0.9903237092236892,0.0,0.0
76861,30600,0.9904696928857638,0.0,0.0
5889,7500,0.9662104874204815,0.0,0.0
79723,1200,0.9824402980439075,0.0,0.0
16598,11700,0.673396797606761,0.0,0.0
19108,30600,0.9841158454861417,0.0,0.0
102429,11700,0.9898645205703227,0.0,0.0
26200,32700,0.9934481253199267,0.0,0.0
20474,7500,0.994799238440648,0.0,0.0
75427,32700,0.9858655965199815,0.0,0.0
78069,5400,0.9928274587207965,0.0,0.0
21762,9600,0.9912990658353213,0.0,0.0
68094,5400,0.9884779407315997,0.0,0.0
38984,7500,0.9903615489908865,0.0,0.0
109899,7500,0.9881769651609622,0.0,0.0
55382,5400,0.9851803905553224,0.0,0.0
106581,1200,0.9928289742765328,0.0,0.0
81315,7500,0.9205458912551918,0.0,0.0
61904,20100,0.9940266473688139,0.0,0.0
24769,9600,0.9790892693568528,0.0,0.0
30018,1200,0.4153596088607759,0.0,0.0
71826,5400,0.9900666851320651,0.0,0.0
38967,11700,0.9132112735976822,0.0,0.0
45351,11700,0.9902609323508637,0.0,0.0
105836,47400,0.9889580585565236,0.0,0.0
101294,7500,0.44830169066471925,0.0,0.0
79767,5700,0.9578293154876052,0.0,0.0
99092,15900,0.9846332762315357,0.0,0.0
62317,3300,0.8897795832980391,0.0,0.0
54013,13800,0.9273540123041424,0.0,0.0
7127,22200,0.9894671750194722,0.0,0.0
74246,7500,0.9880842243908158,0.0,0.0
106971,13800,0.9939463493572227,0.0,0.0
86663,15900,0.936532866235635,0.0,0.0
70785,3300,0.8017324153523195,0.0,0.0
87784,5400,0.9772793796935542,0.0,0.0
94634,3300,0.8614854191285413,0.0,0.0
56026,11700,0.9039038190455861,0.0,0.0
16020,5400,0.9560983232361218,0.0,0.0
103801,15900,0.9208854583704614,0.0,0.0
66109,7500,0.6102041422852555,0.0,0.0
30338,5400,0.9075009604010053,0.0,0.0
28730,1200,0.9657928080550582,0.0,0.0
21475,1200,0.9201330379571065,0.0,0.0
24976,7500,0.959197652755071,0.0,0.0
52288,1200,0.9711274283883681,0.0,0.0
81855,5400,0.9778877141788104,0.0,0.0
20895,5400,0.9305743387469806,0.0,0.0
77194,11700,0.9949554729588683,0.0,0.0
80116,5400,0.9768276961569432,0.0,0.0
91306,28500,0.9849877679520512,0.0,0.0
32814,1200,0.9949108849796305,0.0,0.0
15780,3300,0.9904708749234139,0.0,0.0
46467,3300,0.9944372103621865,0.0,0.0
66791,5400,0.9781268520927933,0.0,0.0
109798,1200,0.9044052539636827,0.0,0.0
17392,13800,0.9944137805417569,0.0,0.0
41965,1200,0.9033702924489465,0.0,0.0
21458,9600,0.9678302357217661,0.0,0.0
74369,3300,0.375398500577542,0.0,0.0
110264,5700,0.9882030455191438,0.0,0.0
53501,11700,0.934355784722831,0.0,0.0
5853,9600,0.9858923675182939,0.0,0.0
81630,45300,0.9902767050267293,0.0,0.0
109622,3300,0.9286536094869043,0.0,0.0
104845,15900,0.9518528761505424,0.0,0.0
18082,9600,0.9843402741040508,0.0,0.0
44127,1200,0.9811450418125832,0.0,0.0
30229,5400,0.7175759058181749,0.0,0.0
46141,3300,0.990989223503936,0.0,0.0
30262,3300,0.9762290402318781,0.0,0.0
93471,3300,0.8455840383529308,0.0,0.0
89892,3300,0.9933515335779651,0.0,0.0
4194,24300,0.9934934916573801,0.0,0.0
113663,7500,0.9840853865427236,0.0,0.0
29778,41100,0.9947841098209961,0.0,0.0
74475,3300,0.9749343031692475,0.0,0.0
102406,13800,0.9474161516068265,0.0,0.0
108946,13800,0.9823656806231897,0.0,0.0
107059,5400,0.9889409827285948,0.0,0.0
7888,5400,0.8532692717856896,0.0,0.0
74520,1200,0.9321016850048924,0.0,0.0
109105,15900,0.9816129903890725,0.0,0.0
96523,5400,0.954683878625797,0.0,0.0
27334,13800,0.9564557629024377,0.0,0.0
2247,11700,0.8846520651995087,0.0,0.0
92514,32700,0.9835152671681708,0.0,0.0
72511,5400,0.993475902888015,0.0,0.0
87375,1200,0.96016077133813,0.0,0.0
77899,15900,0.9595424891400782,0.0,0.0
20442,18000,0.9812796474400911,0.0,0.0
44787,30600,0.9139452871716326,0.0,0.0
69903,1200,0.9667331410852578,0.0,0.0
59246,15900,0.9899127734517977,0.0,0.0
49949,5400,0.9861963042098967,0.0,0.0
3839,18000,0.9852368619002635,0.0,0.0
30724,13800,0.985110054180882,0.0,0.0
66554,24300,0.9834764295071846,0.0,0.0
111595,5400,0.9155436874579918,0.0,0.0
73286,22200,0.9847940940923295,0.0,0.0
11688,7500,0.9611780514292789,0.0,0.0
24241,18000,0.9912990658353213,0.0,0.0
109765,9600,0.9717979766045747,0.0,0.0
63865,13800,0.9946771297977279,0.0,0.0
110537,1200,0.9790272244191257,0.0,0.0
41391,1200,0.7323996920055461,0.0,0.0
57711,9600,0.9886101261153585,0.0,0.0
54954,22200,0.9128642286507409,0.0,0.0
73199,11700,0.8879944760859246,0.0,0.0
52939,9600,0.9812645531836469,0.0,0.0
20938,11700,0.988077634975428,0.0,0.0
74761,7500,0.9917890918063607,0.0,0.0
19962,1200,0.930114883613139,0.0,0.0
48616,30600,0.9789024364817606,0.0,0.0
27963,18000,0.7518522138275353,0.0,0.0
109302,3300,0.9930710304461513,0.0,0.0
108815,5700,0.980809839364201,0.0,0.0
77879,1200,0.8727329193659276,0.0,0.0
78256,1200,0.9838983299431798,0.0,0.0
11517,3300,0.8393704973409015,0.0,0.0
66452,5400,0.9756329250793643,0.0,0.0
112527,18000,0.68820239263595,0.0,0.0
55255,15900,0.9867837502566563,0.0,0.0
11866,5400,0.9860988470871415,0.0,0.0
69545,30600,0.9848102826593387,0.0,0.0
100360,5400,0.9500145394400645,0.0,0.0
112673,3300,0.9739207619001129,0.0,0.0
42563,1200,0.9741021964984881,0.0,0.0
83948,13800,0.937558498131792,0.0,0.0
2114,5700,0.9239003716598562,0.0,0.0
67792,7500,0.9165897795826373,0.0,0.0
82450,9600,0.991429281662146,0.0,0.0
49803,1200,0.926494437645311,0.0,0.0
28573,7500,0.976208875204022,0.0,0.0
32153,26400,0.9354390113271481,0.0,0.0
53957,18000,0.9917917413226802,0.0,0.0
36670,7500,0.9848513227338828,0.0,0.0
70576,5400,0.990710721045982,0.0,0.0
100309,3300,0.9853559679220265,0.0,0.0
78822,18000,0.9523799413078368,0.0,0.0
